F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,0.0,Neutral,8/29/2016 1:51:36 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,0.0,Neutral,8/29/2016 1:51:47 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,59.7199987,Surprise,8/29/2016 1:53:35 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,62.5759942,Neutral,8/29/2016 1:53:38 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,77.7377898,Happiness,8/29/2016 1:53:53 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,79.7199951,Neutral,8/29/2016 1:53:58 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,81.9499916,Neutral,8/29/2016 1:54:03 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,89.4178316,Happiness,8/29/2016 1:54:11 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,92.8498888,Neutral,8/29/2016 1:54:14 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,113.5299974,Happiness,8/29/2016 1:54:45 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,119.5386431,Neutral,8/29/2016 1:54:54 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,185.523787,Confusion,8/29/2016 1:56:49 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,191.7050574,Neutral,8/29/2016 1:56:55 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,201.1301444,Happiness,8/29/2016 1:57:17 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,212.4422909,Neutral,8/29/2016 1:57:28 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,215.149995,Anger,8/29/2016 1:57:33 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,222.4310762,Neutral,8/29/2016 1:57:41 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,255.6999961,Neutral,8/29/2016 1:59:33 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,310.9799925,Anger,8/29/2016 2:00:37 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,322.4403263,Neutral,8/29/2016 2:00:49 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,338.3199958,Neutral,8/29/2016 2:01:13 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,514.2172053,Happiness,8/29/2016 2:06:14 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,517.5307834,Neutral,8/29/2016 2:06:17 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,526.9615163,Anger,8/29/2016 2:06:27 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,528.2999933,Neutral,8/29/2016 2:06:33 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,574.9332024,Happiness,8/29/2016 2:10:32 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,631.4059145,Neutral,8/29/2016 2:12:00 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,668.2999954,Happiness,8/29/2016 2:12:39 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,682.2919919,Neutral,8/29/2016 2:12:53 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,756.8444325,Disgust,8/29/2016 2:14:45 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,766.9081019,Neutral,8/29/2016 2:14:55 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,801.3572491,Anger,8/29/2016 2:15:34 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,808.3199974,Neutral,8/29/2016 2:15:41 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,901.9407275,Happiness,8/29/2016 2:18:47 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,908.3599975,Anger,8/29/2016 2:18:55 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,961.0971437,Neutral,8/29/2016 2:19:57 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,1123.9505127,Happiness,8/29/2016 2:23:29 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,1128.5099939,Neutral,8/29/2016 2:23:36 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,1130.9196244,Confusion,8/29/2016 2:23:39 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,1136.9747491,Neutral,8/29/2016 2:23:45 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,1242.39,Neutral,8/29/2016 2:27:35 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,1257.4825365,Disgust,8/29/2016 2:27:53 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,1260.1057082,Neutral,8/29/2016 2:27:56 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,1325.9799982,Neutral,8/29/2016 2:29:46 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,1375.8416814,Anger,8/29/2016 2:30:43 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,1378.1538953,Neutral,8/29/2016 2:30:45 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,1381.2596404,Anger,8/29/2016 2:30:48 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,1403.1513305,Neutral,8/29/2016 2:31:12 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,1572.5475826,Happiness,8/29/2016 2:36:31 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,1580.3670588,Neutral,8/29/2016 2:36:38 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,1586.782058,Happiness,8/29/2016 2:36:46 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,1591.9599966,Neutral,8/29/2016 2:36:55 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,1597.3684973,Happiness,8/29/2016 2:37:01 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,1602.5799984,Neutral,8/29/2016 2:37:12 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,1616.1623914,Happiness,8/29/2016 2:37:26 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,1627.457663,Neutral,8/29/2016 2:37:40 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,1657.5364328,Happiness,8/29/2016 2:38:12 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,1660.6067706,Neutral,8/29/2016 2:38:15 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,1713.5981039,Happiness,8/29/2016 2:39:24 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,1756.2436017,Neutral,8/29/2016 2:40:23 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,1762.6999966,Happiness,8/29/2016 2:40:31 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,1782.7199929,Neutral,8/29/2016 2:40:52 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,1806.0,Neutral,8/29/2016 2:41:29 PM
