F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,0.0,Neutral,8/24/2016 11:42:25 AM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,6.4584366,Neutral,8/24/2016 11:43:01 AM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,77.9744978,Happiness,8/24/2016 11:44:28 AM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,85.236579,Neutral,8/24/2016 11:44:38 AM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,115.55655680000001,Happiness,8/24/2016 11:45:10 AM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,122.1659306,Neutral,8/24/2016 11:45:19 AM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,199.20063820000001,Happiness,8/24/2016 11:46:42 AM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,208.4953087,Neutral,8/24/2016 11:46:53 AM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,298.8353681,Anger,8/24/2016 11:48:33 AM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,312.8764779,Neutral,8/24/2016 11:48:49 AM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,337.5283929,Confusion,8/24/2016 11:50:31 AM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,338.5599954,Confusion,8/24/2016 11:50:35 AM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,342.9239978,Neutral,8/24/2016 11:50:39 AM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,412.8799989,Neutral,8/24/2016 11:52:01 AM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,507.1199988,Neutral,8/24/2016 11:53:51 AM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,735.1199922,Neutral,8/24/2016 11:58:12 AM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,742.7017279,Anger,8/24/2016 11:58:20 AM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,747.5399912,Neutral,8/24/2016 11:58:29 AM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,767.5499967,Neutral,8/24/2016 11:58:52 AM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,814.2820806,Neutral,8/24/2016 11:59:46 AM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,827.5699949,Neutral,8/24/2016 12:00:02 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,902.1309772,Happiness,8/24/2016 12:01:23 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,905.326618,Neutral,8/24/2016 12:01:27 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,907.6099987,Neutral,8/24/2016 12:01:32 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,945.4699947,Neutral,8/24/2016 12:02:19 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,1295.6899994999999,Neutral,8/24/2016 12:08:54 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,1302.1699986,Neutral,8/24/2016 12:09:04 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,1322.1799949,Neutral,8/24/2016 12:09:26 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,1393.5019105,Anger,8/24/2016 12:10:47 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,1399.6972642,Neutral,8/24/2016 12:10:53 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,1502.6341857,Anger,8/24/2016 12:12:50 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,1509.2531012,Neutral,8/24/2016 12:12:57 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,1573.614206,Happiness,8/24/2016 12:14:07 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,1589.4722204,Neutral,8/24/2016 12:14:25 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,1622.3299951,Happiness,8/24/2016 12:15:02 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,1782.3699935,Neutral,8/24/2016 12:17:58 PM
F:/CBot Data/NA/2014-12-30/12-30-2014.mp4,1806.0,Neutral,8/24/2016 12:18:25 PM
